time_s,right_foot_y_m,left_foot_y_m,com_y_m,dcm_y_m
8.13700000000093,-0.02099107109349553,0.07472266395575443,0.0244876920006274,-0.009138524448023572
8.138000000000929,-0.020991137219604716,0.07472265337571198,0.024261588046165964,-0.009058179799347355
8.139000000000928,-0.02099120135592178,0.0747226382014923,0.024037548961371884,-0.008977290598052245
8.140000000000928,-0.0209912635982288,0.07472261832418214,0.02381556452377178,-0.008895853153319255
8.141000000000927,-0.02099132403690091,0.07472259367994265,0.02359562460464186,-0.008813863749314116
8.142000000000927,-0.02099138275715096,0.07472256424734565,0.023377719168545807,-0.008731318645017687
8.143000000000926,-0.020991439839264565,0.07472253004462316,0.023161838272876836,-0.008648214074055326
8.144000000000926,-0.020991495358826443,0.07472249112685472,0.022947972067404072,-0.008564546244524969
8.145000000000925,-0.020991549386938174,0.07472244758311553,0.022736110793823084,-0.00848031133882416
8.146000000000925,-0.020991601990427523,0.07472239953360674,0.022526244785310626,-0.008395505513475846
8.147000000000924,-0.02099165323204976,0.07472234712678782,0.022318364466083578,-0.008310124898953008
8.148000000000923,-0.0209917031706811,0.07472229053652864,0.022112460350962017,-0.008224165599502075
8.149000000000923,-0.020991751861504704,0.07472222995929838,0.021908523044936394,-0.008137623692965234
8.150000000000922,-0.0209917993561895,0.07472216561140665,0.021706543242738907,-0.0080504952306014
8.151000000000922,-0.02099184570306181,0.07472209772631047,0.021506511728418887,-0.00796277623690609
8.152000000000921,-0.020991890947270407,0.07472202655199946,0.0213084193749223,-0.00787446270943
8.15300000000092,-0.020991935130945088,0.0747219523484706,0.0211122571436753,-0.007785550618596385
8.15400000000092,-0.020991978293348836,0.07472187538530285,0.02091801608417182,-0.007696035907517208
8.15500000000092,-0.020992020471024324,0.07472179593933914,0.02072568733356516,-0.007605914491808037
8.156000000000919,-0.020992061697934224,0.07472171429248403,0.020535262116263615,-0.007515182259401662
8.157000000000918,-0.020992102005596324,0.07472163072962251,0.020346731743530046,-0.0074238350703604815
8.158000000000918,-0.020992141423213238,0.07472154553666518,0.020160087613085433,-0.0073318687566876
8.159000000000917,-0.020992179977796954,0.07472145899872319,0.019975321208716375,-0.007239279122136663
8.160000000000917,-0.02099221769428849,0.07472137139841598,0.0197924240998865,-0.00714606194202037
8.161000000000916,-0.020992254595672964,0.07472128301431269,0.01961138794135182,-0.007052212963017723
8.162000000000916,-0.020992290703090125,0.0747211941195087,0.01943220447277992,-0.0069577279029799585
8.163000000000915,-0.020992326035940534,0.07472110498033593,0.01925486551837307,-0.006862602450735163
8.164000000000915,-0.020992360611987698,0.07472101585520614,0.019079362986495197,-0.006766832265891531
8.165000000000914,-0.02099239444745613,0.074720926993585,0.018905688869302648,-0.006670412978639375
8.166000000000913,-0.020992427557125763,0.0747208386350938,0.018733835242378833,-0.006573340189551691
8.167000000000913,-0.020992459954422733,0.07472075100873542,0.018563794264372626,-0.0064756094693834525
8.168000000000912,-0.020992491651506465,0.07472066433224031,0.018395558176640615,-0.006377216358869484
8.169000000000912,-0.020992522659353793,0.07472057881152754,0.01822911930289304,-0.00627815636852103
8.170000000000911,-0.02099255298783962,0.07472049464027605,0.01806447004884358,-0.0061784249784208704
8.17100000000091,-0.020992582645814502,0.07472041199960025,0.017901602901862816,-0.006078017638017134
8.17200000000091,-0.02099261164117959,0.07472033105782395,0.017740510430635466,-0.005976929765915597
