time_s,left_hip_yaw_rad,left_hip_roll_rad,left_hip_pitch_rad,left_knee_rad,left_ankle_rad,right_hip_yaw_rad,right_hip_roll_rad,right_hip_pitch_rad,right_knee_rad,right_ankle_rad
1.7359999999999196,0.002462031411592582,0.16785598128556864,-0.5482836050062209,1.3292759692772689,-0.7904480257755073,-0.0036254382775272663,-0.3386425536177803,0.5580482916813616,1.220268011480778,-0.6664901382950272
1.7369999999999195,0.0024676511172186497,0.16844193255186718,-0.5455427281405091,1.3238825425488172,-0.7877964147905216,-0.003621605650341179,-0.3377960471557926,0.5580070277392923,1.2198358295848017,-0.6660979471153629
1.7379999999999194,0.0024733782463265074,0.16903896589136824,-0.5428198086923365,1.3185039963708391,-0.7851417481940769,-0.0036177270538543475,-0.336938876851989,0.557967853969303,1.2194043139756288,-0.6657043198763467
1.7389999999999193,0.002479214768380839,0.16964727941842267,-0.5401167624247724,1.3131445181751131,-0.7824862981737312,-0.0036138024991189694,-0.33607102764123986,0.5579309474612898,1.2189736996781726,-0.6653093146304975
1.7399999999999192,0.0024851626658218677,0.17026707225672003,-0.5374355168447419,1.3078083182482136,-0.7798323480383573,-0.0036098319923849684,-0.33519248324477025,0.5578964831668638,1.2185442167003426,-0.6649129865515141
1.740999999999919,0.0024912239331359104,0.17089854442958566,-0.5347780092334758,1.3024996253067591,-0.7771821897630358,-0.0036058155349394674,-0.33430322613366914,0.5578646336365073,1.2181160896140002,-0.6645153877780481
1.741999999999919,0.002497400575920654,0.17154189674943102,-0.5321461845514613,1.2972226818506647,-0.7745381214374525,-0.0036017531229503696,-0.3334032374931232,0.5578355687520092,1.217689537134335,-0.6641165672606189
1.7429999999999188,0.002503694609941556,0.17219733070597315,-0.5295419932137196,1.291981739286142,-0.771902444613717,-0.0035976447473141664,-0.3324924971874025,0.55780945545413,1.2172647716977736,-0.6637165706118348
1.7439999999999187,0.002510108060175446,0.17286504835282115,-0.5269673887315973,1.286781052810823,-0.7692774615497909,-0.0035934903935080863,-0.33157098372562743,0.5577864574654559,1.2168419990385382,-0.6633154399600779
1.7449999999999186,0.002516642959837348,0.1735452521920084,-0.5244243252176667,1.281624876054129,-0.7666654723450502,-0.0035892900414467104,-0.33063867422834436,0.5577667350084224,1.2164214177639805,-0.6629132138067984
